Date,Store_ID,Product_Category,Product,Quantity,Unit_Price,Discount,Customer_Count,Day,Sales
2025-01-26,S05,Household,Detergent,28,102.66,0,27,Sunday,2874.48
2025-01-26,S01,Personal Care,Face Wash,20,87.64,0,20,Sunday,1752.8
2025-01-26,S03,Personal Care,Soap,18,27.44,10,20,Sunday,444.53
2025-01-26,S04,Grocery,Wheat,15,38.47,5,8,Sunday,548.2
2025-01-26,S02,Household,Detergent,39,132.5,0,27,Sunday,5167.5
2025-01-26,S03,Household,Tissue,40,468.41,15,33,Sunday,15925.94
2025-01-26,S02,Dairy,Milk,6,493.56,0,5,Sunday,2961.36
2025-01-26,S04,Dairy,Cheese,37,52.94,15,44,Sunday,1664.96
2025-01-26,S05,Snacks,Chips,35,326.37,10,28,Sunday,10280.66
2025-01-26,S01,Grocery,Sugar,17,230.82,10,20,Sunday,3531.55
2025-01-26,S04,Household,Tissue,14,370.88,15,8,Sunday,4413.47
2025-01-26,S03,Dairy,Butter,36,22.71,20,28,Sunday,654.05
2025-01-26,S05,Household,Dishwash,8,485.89,10,7,Sunday,3498.41
2025-01-26,S02,Dairy,Butter,43,288.77,0,31,Sunday,12417.11
2025-01-26,S05,Snacks,Chocolate,8,485.51,5,9,Sunday,3689.88
2025-01-26,S05,Grocery,Cooking Oil,25,429.27,0,18,Sunday,10731.75
2025-01-26,S03,Grocery,Wheat,50,110.24,5,44,Sunday,5236.4
2025-01-26,S01,Beverages,Soft Drink,33,302.9,10,29,Sunday,8996.13
2025-01-26,S05,Household,Dishwash,47,153.38,15,28,Sunday,6127.53
2025-01-26,S05,Personal Care,Shampoo,29,209.7,15,20,Sunday,5169.1
2025-01-26,S01,Beverages,Soft Drink,20,375.26,0,18,Sunday,7505.2
2025-01-26,S01,Grocery,Wheat,48,479.62,20,43,Sunday,18417.41
2025-01-26,S02,Household,Detergent,16,101.19,15,8,Sunday,1376.18
2025-01-26,S02,Snacks,Noodles,45,209.15,15,35,Sunday,7999.99
2025-01-26,S01,Beverages,Juice,16,186.21,5,18,Sunday,2830.39
2025-01-26,S04,Snacks,Chocolate,3,335.2,0,3,Sunday,1005.6
2025-01-26,S01,Grocery,Cooking Oil,25,236.9,10,23,Sunday,5330.25
2025-01-26,S02,Household,Tissue,37,414.29,5,43,Sunday,14562.29
2025-01-26,S03,Snacks,Biscuits,2,38.38,10,1,Sunday,69.08
2025-01-26,S03,Beverages,Tea,3,474.76,0,2,Sunday,1424.28
2025-01-26,S05,Grocery,Cooking Oil,44,496.46,5,33,Sunday,20752.03
2025-01-26,S03,Grocery,Rice,6,492.25,15,3,Sunday,2510.48
2025-01-26,S02,Beverages,Juice,16,164.61,5,11,Sunday,2502.07
2025-01-26,S03,Household,Cleaner,32,131.78,5,16,Sunday,4006.11
2025-01-26,S04,Personal Care,Soap,30,60.7,10,32,Sunday,1638.9
2025-01-26,S01,Beverages,Tea,32,410.84,0,20,Sunday,13146.88
2025-01-26,S01,Beverages,Coffee,32,451.29,5,36,Sunday,13719.22
2025-01-26,S02,Household,Cleaner,26,184.74,5,23,Sunday,4563.08
2025-01-26,S05,Dairy,Milk,41,100.89,10,35,Sunday,3722.84
2025-01-26,S01,Grocery,Rice,43,390.71,20,22,Sunday,13440.42
2025-01-26,S03,Dairy,Butter,16,196.32,15,15,Sunday,2669.95
2025-01-26,S04,Dairy,Cheese,37,351.23,5,41,Sunday,12345.73
2025-01-26,S05,Dairy,Cheese,21,225.22,15,21,Sunday,4020.18
2025-01-26,S05,Snacks,Biscuits,22,362.14,10,23,Sunday,7170.37
2025-01-26,S05,Beverages,Coffee,37,360.35,0,44,Sunday,13332.95
2025-01-26,S01,Dairy,Milk,13,427.05,10,15,Sunday,4996.49
2025-01-26,S05,Snacks,Chips,9,346.91,0,7,Sunday,3122.19
2025-01-26,S02,Snacks,Chips,5,422.33,10,4,Sunday,1900.48
2025-01-26,S03,Grocery,Sugar,28,134.9,5,30,Sunday,3588.34
2025-01-27,S04,Beverages,Tea,49,199.33,15,58,Monday,8302.09
2025-01-27,S03,Household,Cleaner,23,434.19,5,22,Monday,9487.05
2025-01-27,S02,Personal Care,Face Wash,27,368.34,5,19,Monday,9447.92
2025-01-27,S02,Beverages,Coffee,41,137.42,5,39,Monday,5352.51
2025-01-27,S03,Snacks,Chocolate,46,157.96,15,25,Monday,6176.24
2025-01-27,S01,Beverages,Soft Drink,4,211.9,0,4,Monday,847.6
2025-01-27,S02,Grocery,Rice,49,77.36,10,40,Monday,3411.58
2025-01-27,S05,Beverages,Juice,17,417.62,10,18,Monday,6389.59
2025-01-27,S04,Snacks,Chocolate,19,101.57,5,16,Monday,1833.34
2025-01-27,S04,Snacks,Chips,2,442.42,5,2,Monday,840.6
2025-01-27,S02,Dairy,Cheese,6,195.71,10,7,Monday,1056.83
2025-01-27,S05,Snacks,Biscuits,2,30.17,0,1,Monday,60.34
2025-01-27,S03,Grocery,Sugar,20,193.01,5,16,Monday,3667.19
2025-01-27,S04,Snacks,Chips,10,219.7,0,11,Monday,2197.0
2025-01-27,S05,Beverages,Juice,12,48.77,10,12,Monday,526.72
2025-01-27,S05,Household,Detergent,33,193.59,10,27,Monday,5749.62
2025-01-27,S01,Household,Tissue,8,263.46,5,4,Monday,2002.3
2025-01-27,S02,Household,Tissue,8,476.46,0,8,Monday,3811.68
2025-01-27,S05,Personal Care,Toothpaste,41,133.64,15,22,Monday,4657.35
2025-01-27,S03,Snacks,Noodles,27,163.65,10,31,Monday,3976.7
2025-01-27,S04,Household,Dishwash,20,36.82,10,14,Monday,662.76
2025-01-27,S01,Grocery,Cooking Oil,33,68.51,10,20,Monday,2034.75
2025-01-27,S03,Grocery,Wheat,38,288.29,20,21,Monday,8764.02
2025-01-27,S04,Household,Dishwash,26,481.33,15,30,Monday,10637.39
2025-01-27,S02,Grocery,Rice,17,481.61,5,9,Monday,7778.0
2025-01-27,S03,Household,Detergent,10,191.24,15,9,Monday,1625.54
2025-01-27,S04,Grocery,Rice,4,37.83,0,3,Monday,151.32
2025-01-27,S01,Beverages,Juice,33,157.04,0,35,Monday,5182.32
2025-01-27,S04,Dairy,Milk,23,310.8,0,14,Monday,7148.4
2025-01-27,S05,Personal Care,Soap,18,385.83,0,14,Monday,6944.94
2025-01-27,S01,Household,Tissue,22,394.97,15,15,Monday,7385.94
2025-01-27,S03,Dairy,Cheese,50,475.95,10,48,Monday,21417.75
2025-01-27,S02,Dairy,Curd,50,245.58,0,41,Monday,12279.0
2025-01-27,S01,Dairy,Cheese,25,128.04,15,19,Monday,2720.85
2025-01-27,S01,Beverages,Coffee,49,399.81,0,27,Monday,19590.69
2025-01-27,S01,Personal Care,Toothpaste,18,20.35,20,9,Monday,293.04
2025-01-27,S04,Snacks,Chocolate,40,266.61,0,44,Monday,10664.4
2025-01-27,S05,Snacks,Noodles,31,46.4,0,22,Monday,1438.4
2025-01-27,S02,Household,Dishwash,45,134.4,5,52,Monday,5745.6
2025-01-27,S02,Personal Care,Toothpaste,41,497.33,0,45,Monday,20390.53
2025-01-27,S05,Personal Care,Toothpaste,1,421.08,20,1,Monday,336.86
2025-01-27,S04,Grocery,Rice,16,493.88,10,14,Monday,7111.87
2025-01-27,S04,Dairy,Milk,44,196.17,5,43,Monday,8199.91
2025-01-27,S05,Grocery,Sugar,35,68.1,5,19,Monday,2264.32
2025-01-27,S05,Beverages,Tea,32,469.81,5,27,Monday,14282.22
2025-01-27,S03,Beverages,Coffee,17,180.23,5,16,Monday,2910.71
2025-01-27,S04,Personal Care,Face Wash,45,124.06,10,30,Monday,5024.43
2025-01-27,S01,Beverages,Tea,11,233.73,20,7,Monday,2056.82
2025-01-27,S02,Personal Care,Face Wash,13,127.41,5,7,Monday,1573.51
2025-01-27,S04,Snacks,Chips,5,419.97,20,3,Monday,1679.88
2025-01-27,S05,Dairy,Cheese,11,179.09,0,6,Monday,1969.99
2025-01-27,S01,Beverages,Coffee,23,213.46,10,21,Monday,4418.62
2025-01-27,S03,Grocery,Sugar,17,201.86,10,9,Monday,3088.46
2025-01-27,S03,Beverages,Coffee,35,343.66,15,39,Monday,10223.88
2025-01-27,S01,Household,Tissue,40,161.96,0,30,Monday,6478.4
2025-01-27,S01,Dairy,Milk,16,480.04,10,11,Monday,6912.58
2025-01-27,S05,Beverages,Coffee,20,421.7,0,18,Monday,8434.0
2025-01-27,S05,Personal Care,Toothpaste,34,482.13,10,17,Monday,14753.18
2025-01-27,S02,Beverages,Tea,43,243.55,5,40,Monday,9949.02
2025-01-27,S02,Snacks,Chocolate,23,164.69,10,25,Monday,3409.08
2025-01-27,S03,Snacks,Biscuits,40,97.21,0,46,Monday,3888.4
2025-01-27,S01,Beverages,Tea,7,62.38,15,8,Monday,371.16
2025-01-27,S03,Grocery,Sugar,19,116.29,15,10,Monday,1878.08
2025-01-27,S05,Beverages,Coffee,34,342.86,0,33,Monday,11657.24
2025-01-27,S04,Personal Care,Soap,44,63.02,5,40,Monday,2634.24
2025-01-27,S05,Personal Care,Toothpaste,36,326.33,5,27,Monday,11160.49
2025-01-27,S04,Personal Care,Face Wash,40,461.39,10,22,Monday,16610.04
2025-01-27,S01,Grocery,Cooking Oil,18,110.15,10,21,Monday,1784.43
2025-01-27,S01,Snacks,Biscuits,44,373.89,10,27,Monday,14806.04
2025-01-28,S01,Personal Care,Toothpaste,8,316.59,0,7,Tuesday,2532.72
2025-01-28,S02,Personal Care,Toothpaste,24,325.82,15,17,Tuesday,6646.73
2025-01-28,S02,Beverages,Tea,47,367.61,10,35,Tuesday,15549.9
2025-01-28,S04,Snacks,Chocolate,42,345.28,0,21,Tuesday,14501.76
2025-01-28,S03,Personal Care,Toothpaste,38,25.94,0,29,Tuesday,985.72
2025-01-28,S03,Personal Care,Shampoo,31,148.02,15,18,Tuesday,3900.33
2025-01-28,S04,Beverages,Juice,39,463.45,15,26,Tuesday,15363.37
2025-01-28,S02,Beverages,Tea,17,30.57,15,9,Tuesday,441.74
2025-01-28,S05,Dairy,Butter,24,232.19,5,17,Tuesday,5293.93
2025-01-28,S04,Beverages,Coffee,13,37.06,5,7,Tuesday,457.69
2025-01-28,S03,Beverages,Juice,38,455.71,10,30,Tuesday,15585.28
2025-01-28,S04,Dairy,Curd,38,457.83,10,22,Tuesday,15657.79
2025-01-28,S04,Personal Care,Toothpaste,23,435.9,15,27,Tuesday,8521.84
2025-01-28,S01,Household,Tissue,27,472.38,0,21,Tuesday,12754.26
2025-01-28,S02,Beverages,Coffee,26,454.49,5,21,Tuesday,11225.9
2025-01-28,S01,Grocery,Rice,41,29.91,5,49,Tuesday,1164.99
2025-01-28,S02,Dairy,Butter,43,273.08,5,36,Tuesday,11155.32
2025-01-28,S04,Household,Cleaner,23,314.98,10,12,Tuesday,6520.09
2025-01-28,S02,Household,Tissue,11,367.37,10,9,Tuesday,3636.96
2025-01-28,S03,Dairy,Cheese,13,336.71,15,14,Tuesday,3720.65
2025-01-28,S01,Household,Cleaner,19,351.96,10,12,Tuesday,6018.52
2025-01-28,S04,Personal Care,Face Wash,30,328.96,10,28,Tuesday,8881.92
2025-01-28,S03,Household,Tissue,47,93.63,5,35,Tuesday,4180.58
2025-01-28,S02,Household,Tissue,7,286.35,0,8,Tuesday,2004.45
2025-01-28,S02,Beverages,Juice,21,236.18,5,19,Tuesday,4711.79
2025-01-28,S03,Grocery,Sugar,47,496.68,0,31,Tuesday,23343.96
2025-01-28,S02,Personal Care,Soap,28,332.57,10,18,Tuesday,8380.76
2025-01-28,S01,Beverages,Juice,48,443.58,10,27,Tuesday,19162.66
2025-01-28,S05,Personal Care,Face Wash,46,78.52,5,51,Tuesday,3431.32
2025-01-28,S02,Household,Detergent,39,167.93,10,46,Tuesday,5894.34
2025-01-28,S04,Dairy,Curd,47,388.22,10,32,Tuesday,16421.71
2025-01-28,S02,Dairy,Curd,25,385.59,15,26,Tuesday,8193.79
2025-01-28,S04,Beverages,Coffee,23,91.03,10,14,Tuesday,1884.32
2025-01-28,S02,Personal Care,Toothpaste,32,298.88,5,28,Tuesday,9085.95
2025-01-28,S02,Household,Dishwash,48,142.77,5,37,Tuesday,6510.31
2025-01-28,S04,Beverages,Tea,13,317.58,0,13,Tuesday,4128.54
2025-01-28,S01,Household,Cleaner,12,88.33,10,8,Tuesday,953.96
2025-01-28,S05,Snacks,Noodles,38,212.1,20,33,Tuesday,6447.84
2025-01-28,S05,Beverages,Tea,15,135.91,15,9,Tuesday,1732.85
2025-01-28,S01,Household,Detergent,16,244.29,10,11,Tuesday,3517.78
2025-01-28,S02,Snacks,Noodles,43,191.95,15,46,Tuesday,7015.77
2025-01-28,S05,Dairy,Butter,45,422.24,10,32,Tuesday,17100.72
2025-01-28,S01,Grocery,Rice,32,410.35,5,18,Tuesday,12474.64
2025-01-28,S01,Dairy,Butter,37,409.71,15,35,Tuesday,12885.38
2025-01-28,S05,Grocery,Rice,9,108.18,0,10,Tuesday,973.62
2025-01-28,S04,Personal Care,Shampoo,33,186.67,10,32,Tuesday,5544.1
2025-01-28,S03,Grocery,Sugar,24,190.68,0,16,Tuesday,4576.32
2025-01-28,S04,Personal Care,Toothpaste,4,459.13,0,3,Tuesday,1836.52
2025-01-28,S02,Snacks,Noodles,1,250.33,10,1,Tuesday,225.3
2025-01-28,S04,Personal Care,Shampoo,32,201.43,15,21,Tuesday,5478.9
2025-01-28,S03,Beverages,Soft Drink,1,233.36,15,1,Tuesday,198.36
2025-01-28,S03,Beverages,Juice,10,370.84,5,8,Tuesday,3522.98
2025-01-28,S01,Household,Dishwash,46,114.25,0,53,Tuesday,5255.5
2025-01-28,S02,Beverages,Coffee,21,415.8,5,14,Tuesday,8295.21
2025-01-28,S01,Dairy,Curd,15,493.32,15,14,Tuesday,6289.83
2025-01-28,S04,Household,Cleaner,16,437.34,20,12,Tuesday,5597.95
2025-01-28,S04,Beverages,Tea,45,435.99,0,27,Tuesday,19619.55
2025-01-28,S05,Personal Care,Shampoo,9,90.59,10,7,Tuesday,733.78
2025-01-28,S01,Personal Care,Shampoo,4,325.72,5,4,Tuesday,1237.74
2025-01-28,S01,Personal Care,Face Wash,19,320.84,10,21,Tuesday,5486.36
2025-01-28,S01,Beverages,Juice,28,350.56,15,25,Tuesday,8343.33
2025-01-28,S01,Household,Detergent,26,424.67,20,23,Tuesday,8833.14
2025-01-28,S03,Snacks,Chocolate,25,166.27,0,21,Tuesday,4156.75
2025-01-28,S05,Snacks,Chips,45,221.92,10,51,Tuesday,8987.76
2025-01-28,S02,Dairy,Butter,48,422.66,0,37,Tuesday,20287.68
2025-01-28,S02,Personal Care,Soap,45,435.86,0,39,Tuesday,19613.7
2025-01-28,S02,Personal Care,Soap,44,278.1,5,51,Tuesday,11624.58
2025-01-28,S03,Dairy,Cheese,46,179.36,5,30,Tuesday,7838.03
2025-01-29,S05,Personal Care,Face Wash,41,323.33,0,28,Wednesday,13256.53
2025-01-29,S05,Grocery,Cooking Oil,27,73.58,15,14,Wednesday,1688.66
2025-01-29,S03,Household,Cleaner,39,330.3,0,43,Wednesday,12881.7
2025-01-29,S01,Dairy,Curd,20,383.52,10,23,Wednesday,6903.36
2025-01-29,S04,Personal Care,Face Wash,31,109.56,0,35,Wednesday,3396.36
2025-01-29,S01,Dairy,Milk,12,63.69,5,8,Wednesday,726.07
2025-01-29,S02,Grocery,Wheat,25,170.4,0,22,Wednesday,4260.0
2025-01-29,S01,Grocery,Cooking Oil,34,415.53,10,29,Wednesday,12715.22
2025-01-29,S03,Household,Detergent,26,249.62,10,14,Wednesday,5841.11
2025-01-29,S02,Beverages,Juice,43,431.55,0,29,Wednesday,18556.65
2025-01-29,S04,Personal Care,Face Wash,49,109.19,15,39,Wednesday,4547.76
2025-01-29,S02,Household,Cleaner,35,135.18,5,29,Wednesday,4494.73
2025-01-29,S01,Grocery,Rice,40,56.32,0,29,Wednesday,2252.8
2025-01-29,S05,Grocery,Rice,39,150.55,10,29,Wednesday,5284.31
2025-01-29,S05,Household,Dishwash,48,60.56,0,42,Wednesday,2906.88
2025-01-29,S05,Grocery,Wheat,45,216.58,5,25,Wednesday,9258.8
2025-01-29,S02,Beverages,Juice,28,51.56,0,23,Wednesday,1443.68
2025-01-29,S05,Personal Care,Face Wash,37,344.8,0,34,Wednesday,12757.6
2025-01-29,S03,Dairy,Cheese,26,336.39,15,25,Wednesday,7434.22
2025-01-29,S04,Beverages,Tea,27,87.6,15,18,Wednesday,2010.42
2025-01-29,S05,Personal Care,Shampoo,34,25.2,5,35,Wednesday,813.96
2025-01-29,S03,Grocery,Cooking Oil,21,396.45,15,14,Wednesday,7076.63
2025-01-29,S03,Beverages,Soft Drink,7,349.05,5,6,Wednesday,2321.18
2025-01-29,S02,Snacks,Biscuits,32,225.15,15,34,Wednesday,6124.08
2025-01-29,S02,Snacks,Chips,6,469.86,0,5,Wednesday,2819.16
2025-01-29,S04,Grocery,Cooking Oil,49,312.3,5,36,Wednesday,14537.56
2025-01-29,S04,Personal Care,Soap,22,429.9,15,17,Wednesday,8039.13
2025-01-29,S01,Personal Care,Face Wash,35,352.72,0,30,Wednesday,12345.2
2025-01-29,S04,Beverages,Tea,3,346.13,10,4,Wednesday,934.55
2025-01-29,S02,Snacks,Chips,48,161.1,5,50,Wednesday,7346.16
2025-01-29,S03,Personal Care,Face Wash,22,289.54,5,14,Wednesday,6051.39
2025-01-29,S01,Beverages,Juice,16,168.02,15,14,Wednesday,2285.07
2025-01-29,S04,Beverages,Soft Drink,39,120.48,5,20,Wednesday,4463.78
2025-01-29,S03,Snacks,Chocolate,20,40.62,0,14,Wednesday,812.4
2025-01-29,S02,Grocery,Rice,13,368.68,5,12,Wednesday,4553.2
2025-01-29,S05,Beverages,Tea,39,169.4,0,38,Wednesday,6606.6
2025-01-29,S01,Grocery,Sugar,3,474.63,0,2,Wednesday,1423.89
2025-01-29,S03,Snacks,Chocolate,45,105.85,20,24,Wednesday,3810.6
2025-01-29,S02,Beverages,Soft Drink,20,102.29,0,23,Wednesday,2045.8
2025-01-29,S02,Dairy,Butter,28,363.99,10,19,Wednesday,9172.55
2025-01-29,S01,Snacks,Chips,50,190.57,10,49,Wednesday,8575.65
2025-01-29,S01,Snacks,Noodles,7,335.36,5,6,Wednesday,2230.14
2025-01-29,S04,Dairy,Curd,5,380.27,0,5,Wednesday,1901.35
2025-01-29,S04,Snacks,Chips,41,299.08,15,27,Wednesday,10422.94
2025-01-29,S01,Dairy,Milk,49,378.97,20,41,Wednesday,14855.62
2025-01-29,S01,Dairy,Curd,48,334.65,20,41,Wednesday,12850.56
2025-01-29,S03,Snacks,Biscuits,45,69.11,5,23,Wednesday,2954.45
2025-01-29,S04,Dairy,Cheese,44,451.4,5,27,Wednesday,18868.52
2025-01-29,S02,Dairy,Cheese,10,190.01,20,11,Wednesday,1520.08
2025-01-29,S04,Snacks,Chips,18,264.22,10,19,Wednesday,4280.36
2025-01-29,S04,Dairy,Curd,37,139.62,15,36,Wednesday,4391.05
2025-01-29,S01,Grocery,Wheat,7,309.62,5,5,Wednesday,2058.97
2025-01-29,S01,Snacks,Noodles,29,42.39,5,22,Wednesday,1167.84
2025-01-29,S04,Snacks,Noodles,33,257.96,5,20,Wednesday,8087.05
2025-01-29,S05,Grocery,Wheat,20,408.43,20,16,Wednesday,6534.88
2025-01-29,S05,Personal Care,Toothpaste,21,76.16,10,13,Wednesday,1439.42
2025-01-29,S04,Household,Dishwash,47,498.58,10,56,Wednesday,21089.93
2025-01-29,S05,Beverages,Juice,12,484.53,10,11,Wednesday,5232.92
2025-01-29,S04,Dairy,Cheese,34,402.86,0,35,Wednesday,13697.24
2025-01-29,S01,Household,Detergent,49,365.58,10,46,Wednesday,16122.08
2025-01-29,S01,Dairy,Curd,46,371.65,10,53,Wednesday,15386.31
2025-01-29,S01,Household,Detergent,50,80.76,10,41,Wednesday,3634.2
2025-01-29,S02,Beverages,Juice,48,357.55,15,27,Wednesday,14588.04
2025-01-29,S01,Dairy,Cheese,16,206.67,0,14,Wednesday,3306.72
2025-01-29,S01,Household,Tissue,35,351.32,10,41,Wednesday,11066.58
2025-01-29,S04,Dairy,Cheese,46,228.53,10,41,Wednesday,9461.14
2025-01-29,S05,Grocery,Rice,28,138.6,20,25,Wednesday,3104.64
2025-01-29,S05,Grocery,Wheat,40,427.51,10,27,Wednesday,15390.36
2025-01-29,S01,Household,Tissue,32,129.98,20,20,Wednesday,3327.49
2025-01-30,S01,Grocery,Wheat,36,52.21,0,34,Thursday,1879.56
2025-01-30,S01,Grocery,Wheat,36,151.42,10,19,Thursday,4906.01
2025-01-30,S04,Snacks,Chips,21,438.81,0,16,Thursday,9215.01
2025-01-30,S04,Dairy,Milk,1,164.88,10,1,Thursday,148.39
2025-01-30,S04,Beverages,Coffee,30,298.19,10,24,Thursday,8051.13
2025-01-30,S05,Dairy,Milk,1,416.44,5,1,Thursday,395.62
2025-01-30,S02,Snacks,Noodles,16,182.96,5,17,Thursday,2780.99
2025-01-30,S05,Snacks,Chocolate,45,314.59,15,32,Thursday,12033.07
2025-01-30,S04,Dairy,Curd,46,394.67,10,36,Thursday,16339.34
2025-01-30,S03,Household,Detergent,31,217.31,5,21,Thursday,6399.78
2025-01-30,S02,Dairy,Cheese,21,164.54,0,13,Thursday,3455.34
2025-01-30,S01,Grocery,Cooking Oil,22,130.01,5,20,Thursday,2717.21
2025-01-30,S05,Snacks,Chocolate,47,304.36,5,26,Thursday,13589.67
2025-01-30,S02,Dairy,Curd,3,262.91,20,3,Thursday,630.98
2025-01-30,S03,Beverages,Juice,36,312.02,5,36,Thursday,10671.08
2025-01-30,S02,Beverages,Soft Drink,15,146.81,5,10,Thursday,2092.04
2025-01-30,S05,Grocery,Wheat,40,394.97,5,47,Thursday,15008.86
2025-01-30,S04,Grocery,Wheat,37,202.6,15,19,Thursday,6371.77
2025-01-30,S01,Dairy,Milk,18,430.82,15,14,Thursday,6591.55
2025-01-30,S04,Beverages,Juice,46,125.05,5,32,Thursday,5464.68
2025-01-30,S04,Household,Detergent,13,498.31,15,12,Thursday,5506.33
2025-01-30,S05,Snacks,Biscuits,21,183.27,15,22,Thursday,3271.37
2025-01-30,S04,Personal Care,Toothpaste,45,69.43,0,35,Thursday,3124.35
2025-01-30,S04,Beverages,Soft Drink,43,40.49,5,28,Thursday,1654.02
2025-01-30,S05,Snacks,Biscuits,21,310.26,10,23,Thursday,5863.91
2025-01-30,S05,Beverages,Juice,30,231.77,5,31,Thursday,6605.44
2025-01-30,S03,Dairy,Curd,27,300.19,0,30,Thursday,8105.13
2025-01-30,S04,Personal Care,Face Wash,6,101.57,15,5,Thursday,518.01
2025-01-30,S02,Personal Care,Soap,30,200.83,0,27,Thursday,6024.9
2025-01-30,S01,Dairy,Curd,32,230.34,20,37,Thursday,5896.7
2025-01-30,S01,Dairy,Cheese,8,202.68,20,7,Thursday,1297.15
2025-01-30,S05,Grocery,Rice,48,434.5,10,26,Thursday,18770.4
2025-01-30,S05,Snacks,Noodles,40,336.75,5,34,Thursday,12796.5
2025-01-30,S03,Household,Cleaner,1,406.24,15,1,Thursday,345.3
2025-01-30,S04,Snacks,Noodles,20,354.38,10,17,Thursday,6378.84
2025-01-30,S05,Grocery,Cooking Oil,41,493.5,10,27,Thursday,18210.15
2025-01-30,S05,Snacks,Noodles,14,411.98,20,14,Thursday,4614.18
2025-01-30,S01,Personal Care,Toothpaste,44,491.91,15,40,Thursday,18397.43
2025-01-30,S04,Beverages,Coffee,5,399.84,10,3,Thursday,1799.28
2025-01-30,S03,Personal Care,Soap,21,218.43,5,11,Thursday,4357.68
2025-01-30,S05,Grocery,Sugar,46,83.5,20,31,Thursday,3072.8
2025-01-30,S05,Snacks,Noodles,14,203.54,15,9,Thursday,2422.13
2025-01-30,S05,Snacks,Noodles,20,461.9,0,15,Thursday,9238.0
2025-01-30,S01,Beverages,Tea,5,253.42,0,5,Thursday,1267.1
2025-01-30,S05,Household,Cleaner,50,175.45,5,46,Thursday,8333.88
2025-01-30,S05,Beverages,Soft Drink,9,263.49,0,6,Thursday,2371.41
2025-01-30,S01,Beverages,Coffee,19,398.56,10,18,Thursday,6815.38
2025-01-30,S05,Personal Care,Face Wash,30,319.78,10,34,Thursday,8634.06
2025-01-30,S04,Grocery,Cooking Oil,33,272.93,5,35,Thursday,8556.36
2025-01-30,S04,Grocery,Wheat,29,490.68,0,26,Thursday,14229.72
2025-01-30,S01,Grocery,Rice,34,306.6,10,34,Thursday,9381.96
2025-01-30,S04,Personal Care,Soap,44,83.15,10,44,Thursday,3292.74
2025-01-30,S03,Dairy,Butter,10,397.82,10,6,Thursday,3580.38
2025-01-30,S05,Snacks,Chocolate,21,101.06,0,19,Thursday,2122.26
2025-01-30,S03,Personal Care,Face Wash,19,430.18,5,20,Thursday,7764.75
2025-01-30,S04,Grocery,Cooking Oil,20,122.19,15,20,Thursday,2077.23
2025-01-30,S01,Personal Care,Face Wash,2,457.51,10,1,Thursday,823.52
2025-01-30,S01,Personal Care,Shampoo,36,360.33,15,23,Thursday,11026.1
2025-01-30,S03,Household,Detergent,21,394.96,0,12,Thursday,8294.16
2025-01-30,S04,Dairy,Cheese,38,484.54,0,20,Thursday,18412.52
2025-01-30,S05,Household,Dishwash,17,158.29,10,10,Thursday,2421.84
2025-01-30,S04,Beverages,Juice,23,184.6,10,21,Thursday,3821.22
2025-01-30,S04,Household,Dishwash,1,273.22,0,1,Thursday,273.22
2025-01-30,S01,Household,Detergent,30,296.8,0,30,Thursday,8904.0
2025-01-30,S02,Grocery,Sugar,20,289.2,10,16,Thursday,5205.6
2025-01-30,S05,Personal Care,Toothpaste,10,327.92,20,6,Thursday,2623.36
2025-01-30,S05,Beverages,Tea,36,463.53,5,39,Thursday,15852.73
2025-01-30,S01,Snacks,Biscuits,1,136.12,10,1,Thursday,122.51
2025-01-31,S04,Snacks,Chips,16,65.84,0,12,Friday,1053.44
2025-01-31,S01,Snacks,Biscuits,47,62.66,5,47,Friday,2797.77
2025-01-31,S04,Personal Care,Toothpaste,4,239.98,5,4,Friday,911.92
2025-01-31,S02,Personal Care,Shampoo,1,251.31,10,1,Friday,226.18
2025-01-31,S02,Dairy,Butter,17,495.13,5,20,Friday,7996.35
2025-01-31,S03,Grocery,Sugar,19,81.73,0,21,Friday,1552.87
2025-01-31,S04,Beverages,Soft Drink,21,179.61,5,15,Friday,3583.22
2025-01-31,S01,Household,Cleaner,14,386.76,5,10,Friday,5143.91
2025-01-31,S01,Snacks,Noodles,9,99.11,5,5,Friday,847.39
2025-01-31,S01,Beverages,Soft Drink,15,433.06,10,15,Friday,5846.31
2025-01-31,S03,Dairy,Cheese,13,169.34,20,16,Friday,1761.14
2025-01-31,S05,Snacks,Biscuits,9,22.33,10,10,Friday,180.87
2025-01-31,S01,Beverages,Coffee,18,213.72,5,16,Friday,3654.61
2025-01-31,S02,Grocery,Cooking Oil,45,176.95,15,37,Friday,6768.34
2025-01-31,S01,Grocery,Wheat,11,349.13,10,9,Friday,3456.39
2025-01-31,S01,Dairy,Curd,37,242.52,10,20,Friday,8075.92
2025-01-31,S01,Beverages,Tea,19,119.56,0,12,Friday,2271.64
2025-01-31,S05,Dairy,Cheese,6,112.11,5,6,Friday,639.03
2025-01-31,S01,Dairy,Butter,35,337.27,5,20,Friday,11214.23
2025-01-31,S05,Dairy,Curd,16,351.74,0,12,Friday,5627.84
2025-01-31,S05,Personal Care,Toothpaste,50,412.99,0,49,Friday,20649.5
2025-01-31,S03,Grocery,Cooking Oil,42,488.56,5,32,Friday,19493.54
2025-01-31,S02,Personal Care,Shampoo,35,277.18,20,29,Friday,7761.04
2025-01-31,S01,Household,Detergent,2,411.21,10,1,Friday,740.18
2025-01-31,S01,Personal Care,Toothpaste,33,92.82,0,32,Friday,3063.06
